*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
442481	22*8*2019	Cecília	Sanches_Sanches	Roraima/Alto Alegre	         Eletrônicos	ST56/SmartTV-4k52pol	874249765-6074,38	Norte
149397	25*4*2019	Maria_Eduarda	Monteiro_Garcia	Roraima/Alto Alegre	                   Eletroportateis	CF67/Cafeteira-convencional	819774231-105,51	Norte
893114	14*10*2019	Lorenzo	Fischer_Ganzarolli	Roraima/Alto Alegre	       Eletrodoméstico	LR13/Lavadora-12kg110V	850918122-2675,99	Norte
816612	19*6*2019	Ana_Júlia	Vilela_Menezes	Roraima/Boa Vista	Eletroportateis	LQ67/Liquidificador-3velocidades	839749743-302,01	Norte
246281	9*4*2019	Davi_Miguel	Vilela_Menezes	Roraima/Boa Vista	                   Eletrônicos	TB7A/Tablet-7,5pol	821658898-844,65	Norte
177271	15*5*2019	Vitória	Alencar_Dolabella	Roraima/Boa Vista	              Eletroportateis	FP32/Ferro de passar-500Wvapor	830475209-552,42	Norte
714171	1*11*2019	Luiz_Miguel	Reymond_Annenberg	Roraima/Boa Vista	                   Eletroportateis	CF67/Cafeteira-convencional	870543761-105,51	Norte
563000	28*11*2019	Giovanna	Alencar_Bittencourt	Roraima/Boa Vista	        Eletrônicos	SP13/Celular-4G64GB	827791557-3028,9	Norte
760473	12*4*2019	Isis	Bittencourt_Santana	Roraima/Caracaraí	              Eletroportateis	FP32/Ferro de passar-500Wvapor	865716381-552,42	Norte
725396	13*6*2019	Lucas	Figueiredo_Alencar	Roraima/Caracaraí	           Eletrodoméstico	52SB/Fogão-4Bocas220V	818511020-966,24	Norte
583849	10*6*2019	Marina	Garcia_Drummond	Roraima/Caracaraí	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	896089796-1581,03	Norte
581886	5*2*2019	Larissa	Trindade_D’Ávila	Roraima/Mucajaí	Eletroportateis	LQ12/Liquidificador-5velocidades	858046842-588,82	Norte
727876	28*11*2019	Vicente	Sheherazade_Resende	Roraima/Mucajaí	        Eletrônicos	SP13/Celular-4G64GB	899373322-3028,9	Norte
481635	18*2*2019	Letícia	Evelyn_Carvalho	Roraima/Mucajaí	Eletroportateis	LQ12/Liquidificador-5velocidades	872993464-588,82	Norte
373744	21*4*2019	Samuel	Torres_Novaes	Roraima/Mucajaí	         Eletrônicos	ST88/SmartTV-FullHD32pol	832107420-3628,63	Norte
360320	18*6*2019	Davi_Miguel	Gomes_Martins	Roraima/Mucajaí	       Eletrodoméstico	LR13/Lavadora-12kg110V	874954849-2675,99	Norte
408218	13*10*2019	Eduardo	Assunção_Schmütz	Roraima/Mucajaí	          Eletrônicos	NT8F/Notebook-i55GB500GB	896137962-3582,23	Norte
651827	19*8*2019	Luiza	D’Ávila_Carvalho	Roraima/Rorainópolis	         Eletrônicos	ST56/SmartTV-4k52pol	848740926-6074,38	Norte
580124	3*3*2019	João Pedro	Schumacher_Bongiovanni	Roraima/Rorainópolis	              Eletroportateis	FP32/Ferro de passar-500Wvapor	837081577-552,42	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
717360	25*1*2019	Gustavo	Müller_Gimenez	Rio Grande do Sul/Canoas	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	835332700-2473,37	Sul
490449	7*3*2019	Bernardo	Fischer_Bernardi	Rio Grande do Sul/Canoas	           Eletrodoméstico	52SB/Fogão-4Bocas220V	833089818-966,24	Sul
801502	18*11*2019	Isabelly	Chapelin_Ribeiro	Rio Grande do Sul/Canoas	              Eletroportateis	FP02/Ferro de passar-300Wvapor	857361243-134,72	Sul
864346	15*6*2019	Vicente	Vilela_Gimenez	Rio Grande do Sul/Caxias do Sul	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	845018819-2182,42	Sul
852759	17*6*2019	Valentina	Bonner_Maldonado	Rio Grande do Sul/Caxias do Sul	                   Eletrônicos	TB47/Tablet-9,6pol	897699973-1471,23	Sul
780782	17*9*2019	Henrique	Menezes_Sheherazade	Rio Grande do Sul/Caxias do Sul	          Eletrônicos	NT8F/Notebook-i55GB500GB	866430998-3582,23	Sul
317742	26*1*2019	Theo	Werneck_Silverstone	Rio Grande do Sul/Caxias do Sul	                   Eletroportateis	CF67/Cafeteira-convencional	841605298-105,51	Sul
547344	3*9*2019	Ana Júlia	Castro_Müller	Rio Grande do Sul/Caxias do Sul	          Eletrônicos	NT8F/Notebook-i55GB500GB	864250653-3582,23	Sul
166986	20*9*2019	Cauã	Vilela_Lafaiete	Rio Grande do Sul/Caxias do Sul	                   Eletrônicos	TB7A/Tablet-7,5pol	825319197-844,65	Sul
640261	27*3*2019	Pedro_novo	Meneghel_Trindade	Rio Grande do Sul/Pelotas	          Eletrônicos	NT9X/Notebook-i78GB1TB	876181884-4896,53	Sul
821305	13*6*2019	Maria_Eduarda	Drummond_Sanches	Rio Grande do Sul/Pelotas	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	865733356-5899,36	Sul
462851	6*1*2019	Larissa	Duarte_Bittencourt	Rio Grande do Sul/Pelotas	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	867996571-1581,03	Sul
130203	5*5*2019	Lucas	Guimarães_Johnson	Rio Grande do Sul/Pelotas	                   Eletroportateis	CF16/Cafeteira-smartCafe	823853446-552,5	Sul
404076	11*10*2019	Isabella	Silverstone_Novaes	Rio Grande do Sul/Pelotas	        Eletrônicos	SP13/Celular-4G64GB	847090379-3028,9	Sul
787762	24*10*2019	Ana_Laura	Gimenez_Maldonado	Rio Grande do Sul/Pelotas	                   Eletrônicos	TB47/Tablet-9,6pol	889226026-1471,23	Sul
211080	7*5*2019	Valentina	Hickmann_Arantes	Rio Grande do Sul/Porto Alegre	         Eletrônicos	ST56/SmartTV-4k52pol	816167501-6074,38	Sul
224698	19*11*2019	Luiza	D’Ávila_Bial	Rio Grande do Sul/Porto Alegre	       Eletrodoméstico	LR13/Lavadora-12kg110V	898321542-2675,99	Sul
588905	4*9*2019	Maria Fernanda	Annenberg_Reymond	Rio Grande do Sul/Porto Alegre	          Eletrônicos	NT8F/Notebook-i55GB500GB	859507160-3582,23	Sul
758245	27*9*2019	Maria	Barros_Lambertini	Rio Grande do Sul/Porto Alegre	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	865874969-5899,36	Sul
127656	6*6*2019	Vinicius	Fernandes_Johnson	Rio Grande do Sul/Santa Maria	              Eletroportateis	FP32/Ferro de passar-500Wvapor	886461818-552,42	Sul
742241	16*9*2019	Isabelly	Medeiros_Timberg	Rio Grande do Sul/Santa Maria	                   Eletroportateis	CF67/Cafeteira-convencional	820579698-105,51	Sul
252041	3*2*2019	Vinicius	Antunes_Barcellos	Rio Grande do Sul/Santa Maria	                   Eletrônicos	TB47/Tablet-9,6pol	831872132-1471,23	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
542761	19*3*2019	Felipe	Sampaio_Trindade	Santa Catarina/Criciúma	                   Eletroportateis	CF16/Cafeteira-smartCafe	899878796-552,5	Sul
891415	8*8*2019	Catarina	Castiel_D’Ávila	Santa Catarina/Criciúma	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	879918453-1467,6	Sul
609964	5*7*2019	Vicente	Lambertini_Lafaiete	Santa Catarina/Criciúma	        Eletrônicos	SP3X/Celular-4GB128GB	877732755-4821,03	Sul
777826	18*3*2019	Lucas	Bonner_Falabella	Santa Catarina/Florianópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	832611984-2675,99	Sul
476783	24*4*2019	Pedro	Fernandes_Kannenberg	Santa Catarina/Florianópolis	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	819843248-2564,12	Sul
449558	11*11*2019	Arthur	Alves_Evelyn	Santa Catarina/Florianópolis	        Eletrônicos	SP13/Celular-4G64GB	897439063-3028,9	Sul
157744	22*7*2019	Luiz_Henrique	Gimenez_Lins	Santa Catarina/Joinville	          Eletrônicos	NT8F/Notebook-i55GB500GB	893546744-3582,23	Sul
529458	28*9*2019	Ana_Júlia	Moscovis_Ferrari	Santa Catarina/Joinville	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	894725025-2473,37	Sul
871195	2*10*2019	Maria Alice	Dieckmann_Bial	Santa Catarina/Joinville	              Eletroportateis	FP02/Ferro de passar-300Wvapor	819307233-134,72	Sul
726263	7*12*2019	Enrico	Meneghel_Andrade	Santa Catarina/Joinville	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	854914744-2473,37	Sul
378918	20*4*2019	Davi Lucca	Novaes_Bonner	Santa Catarina/São José	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	824451132-1581,03	Sul
456303	15*5*2019	Júlia	Barros_Bastos	Santa Catarina/São José	        Eletrônicos	SP3X/Celular-4GB128GB	850220936-4821,03	Sul
435536	11*6*2019	Vicente	Assunção_Carvalho	Santa Catarina/São José	        Eletrônicos	SP13/Celular-4G64GB	853746946-3028,9	Sul
504999	12*11*2019	Ana Clara	Maldonado_Albuquerque	Santa Catarina/São José	         Eletrônicos	ST88/SmartTV-FullHD32pol	866721448-3628,63	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
728424	9*1*2019	Rebeca	Ferrari_Rios	Sergipe/Aracaju	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	825814727-2564,12	Nordeste
106146	13*1*2019	Cauã	Montenegro_Barcelos	Sergipe/Aracaju	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	821799466-1581,03	Nordeste
107236	24*7*2019	Giovanna	Montenegro_Montenegro	Sergipe/Aracaju	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	872809137-2473,37	Nordeste
783676	12*3*2019	Luiz_Henrique	Abravanel_Ribeiro	Sergipe/Aracaju	                   Eletrônicos	TB47/Tablet-9,6pol	898441149-1471,23	Nordeste
209663	4*5*2019	Sophia	Maldonado_Abravanel	Sergipe/Itabaiana	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	886505236-2473,37	Nordeste
773887	16*8*2019	Rafaela	Moraes_Johnson	Sergipe/Itabaiana	                   Eletrônicos	TB7A/Tablet-7,5pol	861831792-844,65	Nordeste
788467	27*4*2019	Manuela	Silverstone_Bernardi	Sergipe/Itabaiana	           Eletrodoméstico	52SB/Fogão-4Bocas220V	865371771-966,24	Nordeste
389310	26*8*2019	Rafaela	Lombardi_Lambertini	Sergipe/Itabaiana	                   Eletroportateis	CF16/Cafeteira-smartCafe	848356419-552,5	Nordeste
711033	31*10*2019	Pedro	Moura_Marinho	Sergipe/Itabaiana	              Eletroportateis	FP32/Ferro de passar-500Wvapor	828620180-552,42	Nordeste
386253	24*3*2019	Lucca	Werneck_Andrade	Sergipe/Lagarto	              Eletroportateis	FP32/Ferro de passar-500Wvapor	832137322-552,42	Nordeste
453492	11*10*2019	Davi Lucca	Barcelos_Bial	Sergipe/Lagarto	         Eletrônicos	ST88/SmartTV-FullHD32pol	838861493-3628,63	Nordeste
835087	14*7*2019	Maria Eduarda	Sampaio_D’Ávila	Sergipe/Nossa Senhora do Socorro	       Eletrodoméstico	LR13/Lavadora-12kg110V	844517455-2675,99	Nordeste
226189	4*6*2019	Maria_Cecília	Mazzaropi_Kannenberg	Sergipe/Nossa Senhora do Socorro	                   Eletroportateis	CF67/Cafeteira-convencional	874746197-105,51	Nordeste
823354	11*7*2019	Bryan	Moscovis_Annenberg	Sergipe/Nossa Senhora do Socorro	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	815512838-5899,36	Nordeste
782900	8*10*2019	Helena	Moraes_Barcelos	Sergipe/Nossa Senhora do Socorro	              Eletroportateis	FP32/Ferro de passar-500Wvapor	873864225-552,42	Nordeste
604116	11*11*2019	João Vitor	Moscovis_Trindade	Sergipe/Nossa Senhora do Socorro	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	852938675-2182,42	Nordeste
668470	10*12*2019	João Lucas	Mazzaropi_Vitti	Sergipe/Nossa Senhora do Socorro	          Eletrônicos	NT8F/Notebook-i55GB500GB	879150639-3582,23	Nordeste
568981	12*1*2019	Maria_Cecília	Barcelos_Ferraz	Sergipe/São Cristovão	                   Eletroportateis	CF16/Cafeteira-smartCafe	841166142-552,5	Nordeste
367544	8*10*2019	Lucca	Monteiro_Maldonado	Sergipe/São Cristovão	       Eletrodoméstico	LR13/Lavadora-12kg110V	849577329-2675,99	Nordeste
347400	8*9*2019	Beatriz	Steves_Johnson	Sergipe/São Cristovão	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	861489416-2473,37	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
261909	6*10*2019	Bernardo	Chapelin_Alencar	Sao Paulo/Campinas	                   Eletrônicos	TB47/Tablet-9,6pol	831253183-1471,23	Sudeste
817957	19*12*2019	Heloísa	Gomes_Albuquerque	Sao Paulo/Campinas	Eletroportateis	LQ67/Liquidificador-3velocidades	871301935-302,01	Sudeste
137939	28*7*2019	Murilo	Bittencourt_Arantes	Sao Paulo/Guarulhos	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	837280111-5899,36	Sudeste
701070	1*10*2019	Matheus	Liberato_Garcia	Sao Paulo/Guarulhos	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	826575756-1467,6	Sudeste
159406	6*1*2019	Vitória	Evelyn_Schoemberger	Sao Paulo/Guarulhos	              Eletroportateis	FP02/Ferro de passar-300Wvapor	883710151-134,72	Sudeste
151677	19*2*2019	Alícia	Marques_Abravanel	Sao Paulo/Guarulhos	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	819218834-2182,42	Sudeste
753805	21*10*2019	Valentina	Duarte_Vasconcelos	Sao Paulo/Guarulhos	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	855693794-5899,36	Sudeste
203784	11*12*2019	Rafael	Chapelin_Marinho	Sao Paulo/Guarulhos	        Eletrônicos	SP13/Celular-4G64GB	884691842-3028,9	Sudeste
833225	16*4*2019	Isadora	Fernandes_Marinho	Sao Paulo/Santo André	Eletroportateis	LQ67/Liquidificador-3velocidades	829194504-302,01	Sudeste
851625	14*6*2019	Daniel	Castiel_Bongiovanni	Sao Paulo/Santo André	         Eletrônicos	ST88/SmartTV-FullHD32pol	869360669-3628,63	Sudeste
430581	26*5*2019	Maria	Alencar_Dolabella	Sao Paulo/São Bernardo do Campo	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	844497476-1467,6	Sudeste
685685	5*11*2019	Maria_Eduarda	Torres_Medeiros	Sao Paulo/São Bernardo do Campo	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	888243034-1581,03	Sudeste
693399	27*1*2019	Lívia	Falabella_Guimarães	Sao Paulo/São Bernardo do Campo	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	865668733-1467,6	Sudeste
577980	27*3*2019	Guilherme	Giácomo_Lessa	Sao Paulo/São Bernardo do Campo	          Eletrônicos	NT8F/Notebook-i55GB500GB	895978578-3582,23	Sudeste
801753	16*4*2019	João Vitor	Bastos_D’Ávila	Sao Paulo/São Bernardo do Campo	                   Eletroportateis	CF67/Cafeteira-convencional	836520028-105,51	Sudeste
867950	25*5*2019	Ana Júlia	Bongiovanni_Kannenberg	Sao Paulo/São Bernardo do Campo	                   Eletroportateis	CF16/Cafeteira-smartCafe	883366966-552,5	Sudeste
344938	30*12*2019	Emanuel	Dantas_Kannenberg	Sao Paulo/São Bernardo do Campo	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	843853682-5899,36	Sudeste
192634	22*5*2019	Maria_Cecília	Gimenez_Vitti	Sao Paulo/São Paulo	                   Eletrônicos	TB7A/Tablet-7,5pol	829984969-844,65	Sudeste
656893	12*8*2019	Esther	Bonner_Hickmann	Sao Paulo/São Paulo	                   Eletrônicos	TB7A/Tablet-7,5pol	897972232-844,65	Sudeste
754949	8*5*2019	Lucca	Annenberg_Ferraz	Sao Paulo/São Paulo	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	837660838-2564,12	Sudeste
129631	11*9*2019	Maria Luiza	Santana_Kannenberg	Sao Paulo/São Paulo	                   Eletrônicos	TB47/Tablet-9,6pol	864716881-1471,23	Sudeste
323780	21*10*2019	Nicole	Resende_Vargas	Sao Paulo/São Paulo	        Eletrônicos	SP13/Celular-4G64GB	841526163-3028,9	Sudeste
245919	27*10*2019	Lorenzo	Boaventura_Moura	Sao Paulo/São Paulo	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	897423061-2473,37	Sudeste
260697	9*8*2019	Davi	Hickmann_Marinho	Sao Paulo/São Paulo	Eletroportateis	LQ67/Liquidificador-3velocidades	819017549-302,01	Sudeste
656304	7*11*2019	Luiz_Gustavo	Oliveira_Liberato	Sao Paulo/São Paulo	       Eletrodoméstico	LR13/Lavadora-12kg110V	894424204-2675,99	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
722019	30*9*2019	Emanuelly	Assunção_Alves	Tocantins/Araguaína	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	826716553-1467,6	Norte
532818	5*11*2019	Ana_Luiza	Fagundes_Resende	Tocantins/Araguaína	Eletroportateis	LQ67/Liquidificador-3velocidades	857221396-302,01	Norte
253094	24*5*2019	Samuel	Dieckmann_Reymond	Tocantins/Araguaína	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	844847312-2473,37	Norte
806757	13*7*2019	Isadora	Kannenberg_Maldonado	Tocantins/Gurupi	         Eletrônicos	ST56/SmartTV-4k52pol	837631678-6074,38	Norte
202610	25*10*2019	Pedro Henrique	Novaes_Campos	Tocantins/Gurupi	              Eletroportateis	FP02/Ferro de passar-300Wvapor	857706343-134,72	Norte
611690	7*2*2019	Lívia	Dolabella_Carvalho	Tocantins/Palmas	                   Eletroportateis	CF16/Cafeteira-smartCafe	890192185-552,5	Norte
802211	29*11*2019	Thiago	Sheherazade_Falabella	Tocantins/Palmas	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	882982994-2182,42	Norte
647465	1*8*2019	Ana Luiza	Abravanel_Lafaiete	Tocantins/Palmas	                   Eletrônicos	TB47/Tablet-9,6pol	874000653-1471,23	Norte
222560	30*9*2019	Maria Eduarda	Abravanel_Lafaiete	Tocantins/Palmas	                   Eletrônicos	TB7A/Tablet-7,5pol	853247349-844,65	Norte
478197	28*2*2019	Maria_Cecília	Menezes_Alencar	Tocantins/Paraíso do Tocantins	          Eletrônicos	NT8F/Notebook-i55GB500GB	862845449-3582,23	Norte
414582	12*5*2019	Sarah	Müller_Vasconcelos	Tocantins/Paraíso do Tocantins	Eletroportateis	LQ12/Liquidificador-5velocidades	829094852-588,82	Norte
830675	21*5*2019	Maria_Eduarda	Abravanel_Roriz	Tocantins/Paraíso do Tocantins	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	819508294-2564,12	Norte
439994	29*6*2019	Pedro	Arantes_Silverstone	Tocantins/Paraíso do Tocantins	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	880570602-1581,03	Norte
608592	21*9*2019	Heitor	D’Ávila_Silverstone	Tocantins/Paraíso do Tocantins	              Eletroportateis	FP32/Ferro de passar-500Wvapor	835831585-552,42	Norte
207321	22*5*2019	Guilherme	Timberg_Rios	Tocantins/Porto Nacional	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	872946033-2564,12	Norte
785461	16*9*2019	Pedro	Boaventura_Garcia	Tocantins/Porto Nacional	         Eletrônicos	ST56/SmartTV-4k52pol	856796405-6074,38	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
