*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
798817	15*7*2019	Francisco	Oliveira_Alves	Rio Grande do Norte/São Gonçalo do Amarante	         Eletrônicos	ST88/SmartTV-FullHD32pol	868176662-3628,63	Nordeste
278257	9*8*2019	Caio	Castro_Johnson	Rio Grande do Norte/São Gonçalo do Amarante	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	854907960-5899,36	Nordeste
555683	17*5*2019	Felipe	Chapelin_Torres	Rio Grande do Norte/São Gonçalo do Amarante	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	889068689-5899,36	Nordeste
793765	4*7*2019	Eduardo	Evelyn_Müller	Rio Grande do Norte/São Gonçalo do Amarante	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	865804129-1581,03	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
647025	14*12*2019	Luiz_Miguel	Fagundes_Figueiredo	Rondonia/Ariquemes	                   Eletrônicos	TB7A/Tablet-7,5pol	818508962-844,65	Norte
410872	20*2*2019	Davi Lucas	Vilela_Carvalho	Rondonia/Cacoal	        Eletrônicos	SP13/Celular-4G64GB	831197284-3028,9	Norte
228802	21*3*2019	Bianca	Liberato_Oliveira	Rondonia/Cacoal	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	874094890-2182,42	Norte
786678	3*4*2019	Maria_Eduarda	Montenegro_Marques	Rondonia/Cacoal	        Eletrônicos	SP13/Celular-4G64GB	825677199-3028,9	Norte
506788	14*1*2019	Larissa	Garcia_Gimenez	Rondonia/Cacoal	           Eletrodoméstico	52SB/Fogão-4Bocas220V	818500725-966,24	Norte
388858	4*9*2019	Bryan	Noronha_Barros	Rondonia/Cacoal	       Eletrodoméstico	LR13/Lavadora-12kg110V	899366125-2675,99	Norte
550437	15*9*2019	João Miguel	Falabella_Close	Rondonia/Ji-Paraná	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	827707451-1581,03	Norte
546268	17*9*2019	Vitor	Schumacher_Roriz	Rondonia/Ji-Paraná	              Eletroportateis	FP32/Ferro de passar-500Wvapor	828946738-552,42	Norte
492083	11*12*2019	Victor_Hugo	Bonner_Vitti	Rondonia/Ji-Paraná	Eletroportateis	LQ12/Liquidificador-5velocidades	874771825-588,82	Norte
859075	19*12*2019	Ana	Lessa_Ferrari	Rondonia/Ji-Paraná	                   Eletrônicos	TB47/Tablet-9,6pol	855846642-1471,23	Norte
152181	28*10*2019	Isabella	Johnson_Moscovis	Rondonia/Ji-Paraná	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	872319358-2473,37	Norte
430151	10*1*2019	Heitor	Mazzaropi_Ferraz	Rondonia/Porto Velho	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	829216430-2564,12	Norte
174533	6*10*2019	Pedro_Lucas	Vargas_Góes	Rondonia/Porto Velho	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	866013455-2564,12	Norte
559485	10*9*2019	Bianca	Menezes_Andrade	Rondonia/Porto Velho	          Eletrônicos	NT8F/Notebook-i55GB500GB	897071793-3582,23	Norte
548370	15*9*2019	Luiz_Gustavo	Montenegro_Vilela	Rondonia/Porto Velho	              Eletroportateis	FP32/Ferro de passar-500Wvapor	838076513-552,42	Norte
137293	25*5*2019	Ana Luiza	Duarte_Marinho	Rondonia/Vilhena	Eletroportateis	LQ12/Liquidificador-5velocidades	858084581-588,82	Norte
577572	5*10*2019	Benício	D’Ávila_Dieckmann	Rondonia/Vilhena	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	880546772-2182,42	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
690555	23*4*2019	Maria_Luiza	Bonner_Gonçalves	Roraima/Alto Alegre	              Eletroportateis	FP32/Ferro de passar-500Wvapor	819467323-552,42	Norte
873060	3*5*2019	Emanuelly	Castro_Assunção	Roraima/Alto Alegre	Eletroportateis	LQ67/Liquidificador-3velocidades	836276546-302,01	Norte
413749	10*7*2019	Yasmin	Kannenberg_Ribeiro	Roraima/Boa Vista	        Eletrônicos	SP3X/Celular-4GB128GB	846028526-4821,03	Norte
611419	1*8*2019	Maria Fernanda	Lessa_Lafaiete	Roraima/Boa Vista	          Eletrônicos	NT8F/Notebook-i55GB500GB	878824637-3582,23	Norte
743011	17*3*2019	Sarah	Campos_Gomes	Roraima/Caracaraí	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	869076927-2564,12	Norte
658818	25*7*2019	Joaquim	Close_Meneghel	Roraima/Mucajaí	                   Eletroportateis	CF67/Cafeteira-convencional	815472886-105,51	Norte
123087	23*9*2019	Lara	Riche_Maldonado	Roraima/Mucajaí	              Eletroportateis	FP32/Ferro de passar-500Wvapor	845224814-552,42	Norte
559927	18*1*2019	Gabriela	Lessa_Barcelos	Roraima/Rorainópolis	                   Eletroportateis	CF67/Cafeteira-convencional	881849085-105,51	Norte
432831	24*12*2019	Enzo Gabriel	Carvalho_Moscovis	Roraima/Rorainópolis	        Eletrônicos	SP13/Celular-4G64GB	857765610-3028,9	Norte
699483	8*1*2019	Ana Luiza	Moura_Alencar	Roraima/Rorainópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	838056329-2675,99	Norte
447372	8*5*2019	Francisco	Lombardi_Trindade	Roraima/Rorainópolis	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	846352399-2182,42	Norte
418224	27*5*2019	Maria Eduarda	Chapelin_Medeiros	Roraima/Rorainópolis	                   Eletroportateis	CF16/Cafeteira-smartCafe	879083174-552,5	Norte
666305	17*8*2019	Clara	Chapelin_Bonner	Roraima/Rorainópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	836962013-2675,99	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
124137	17*9*2019	Lucas	Alves_Gomes	Rio Grande do Sul/Canoas	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	889137725-1581,03	Sul
282371	19*1*2019	Pedro Henrique	Lessa_Barros	Rio Grande do Sul/Canoas	                   Eletrônicos	TB47/Tablet-9,6pol	835627927-1471,23	Sul
596207	18*2*2019	Pedro_Lucas	Falabella_Gonçalves	Rio Grande do Sul/Canoas	                   Eletrônicos	TB7A/Tablet-7,5pol	898776973-844,65	Sul
663080	8*2*2019	Eduardo	Torres_Campos	Rio Grande do Sul/Caxias do Sul	                   Eletrônicos	TB7A/Tablet-7,5pol	889963824-844,65	Sul
478757	13*10*2019	Pietro	Maldonado_Müller	Rio Grande do Sul/Caxias do Sul	                   Eletroportateis	CF16/Cafeteira-smartCafe	823309566-552,5	Sul
600694	27*12*2019	Lucas	Bastos_Liberato	Rio Grande do Sul/Caxias do Sul	Eletroportateis	LQ67/Liquidificador-3velocidades	819440397-302,01	Sul
711297	25*3*2019	Sophia	Ferraz_Dieckmann	Rio Grande do Sul/Caxias do Sul	              Eletroportateis	FP02/Ferro de passar-300Wvapor	890633796-134,72	Sul
434415	13*4*2019	Enzo Gabriel	Torres_Montenegro	Rio Grande do Sul/Caxias do Sul	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	835148701-1581,03	Sul
418169	28*9*2019	Bernardo	Bial_Bastos	Rio Grande do Sul/Caxias do Sul	              Eletroportateis	FP32/Ferro de passar-500Wvapor	861982796-552,42	Sul
762417	15*1*2019	Rebeca	Santana_Close	Rio Grande do Sul/Pelotas	Eletroportateis	LQ67/Liquidificador-3velocidades	853279614-302,01	Sul
786467	21*5*2019	Antônio	Hickmann_Cavalcante	Rio Grande do Sul/Pelotas	         Eletrônicos	ST56/SmartTV-4k52pol	886487555-6074,38	Sul
617299	29*8*2019	João Lucas	Garcia_Góes	Rio Grande do Sul/Pelotas	              Eletroportateis	FP02/Ferro de passar-300Wvapor	879496013-134,72	Sul
174987	6*4*2019	Matheus	Noronha_Sanches	Rio Grande do Sul/Porto Alegre	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	871604907-2182,42	Sul
291552	13*1*2019	Larissa	Drummond_Noronha	Rio Grande do Sul/Porto Alegre	                   Eletroportateis	CF16/Cafeteira-smartCafe	889133087-552,5	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
452702	28*6*2019	Luiz_Gustavo	Novaes_Bongiovanni	Santa Catarina/Blumenau	                   Eletrônicos	TB47/Tablet-9,6pol	840518124-1471,23	Sul
416269	29*6*2019	Maria_Cecília	Bastos_Alencar	Santa Catarina/Blumenau	                   Eletroportateis	CF67/Cafeteira-convencional	839546884-105,51	Sul
612061	11*8*2019	Laura	Lessa_Lins	Santa Catarina/Blumenau	         Eletrônicos	ST88/SmartTV-FullHD32pol	844368597-3628,63	Sul
255735	10*3*2019	Giovanna	Gonçalves_Boaventura	Santa Catarina/Blumenau	         Eletrônicos	ST56/SmartTV-4k52pol	858030195-6074,38	Sul
801612	21*3*2019	Vinicius	Trindade_Moscovis	Santa Catarina/Blumenau	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	880723997-1467,6	Sul
616332	3*10*2019	Victor_Hugo	Medeiros_Hickmann	Santa Catarina/Blumenau	         Eletrônicos	ST56/SmartTV-4k52pol	823104424-6074,38	Sul
252750	5*10*2019	Samuel	D’Ávila_Dolabella	Santa Catarina/Blumenau	           Eletrodoméstico	52SB/Fogão-4Bocas220V	866520859-966,24	Sul
649877	7*7*2019	Maria_Alice	Hickmann_Boaventura	Santa Catarina/Criciúma	          Eletrônicos	NT8F/Notebook-i55GB500GB	894049197-3582,23	Sul
734048	19*5*2019	Isaac	Fischer_Muniz	Santa Catarina/Criciúma	              Eletroportateis	FP32/Ferro de passar-500Wvapor	855429173-552,42	Sul
318287	13*6*2019	Nicolas	Medeiros_Schoemberger	Santa Catarina/Criciúma	           Eletrodoméstico	52SB/Fogão-4Bocas220V	870571630-966,24	Sul
592588	20*11*2019	Theo	Drummond_Lessa	Santa Catarina/Criciúma	                   Eletroportateis	CF16/Cafeteira-smartCafe	888624430-552,5	Sul
144440	24*3*2019	Benjamin	Marques_Bastos	Santa Catarina/Florianópolis	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	874671844-5899,36	Sul
191110	22*6*2019	João Vitor	Bial_Lombardi	Santa Catarina/Florianópolis	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	848537332-1581,03	Sul
327775	20*11*2019	Maria_Cecília	Lins_Trindade	Santa Catarina/Florianópolis	          Eletrônicos	NT8F/Notebook-i55GB500GB	820380983-3582,23	Sul
784558	11*12*2019	Murilo	D’Ávila_Dantas	Santa Catarina/Florianópolis	           Eletrodoméstico	52SB/Fogão-4Bocas220V	888094474-966,24	Sul
330165	29*8*2019	Gabriela	Evelyn_Steves	Santa Catarina/Florianópolis	Eletroportateis	LQ12/Liquidificador-5velocidades	869001241-588,82	Sul
128630	1*10*2019	Davi_Luiz	Vitti_Menezes	Santa Catarina/Florianópolis	         Eletrônicos	ST56/SmartTV-4k52pol	895387705-6074,38	Sul
259917	23*11*2019	Sophia	Bial_Evelyn	Santa Catarina/Florianópolis	        Eletrônicos	SP13/Celular-4G64GB	828888088-3028,9	Sul
565627	3*11*2019	Leonardo	Moraes_Castro	Santa Catarina/Joinville	          Eletrônicos	NT8F/Notebook-i55GB500GB	864237978-3582,23	Sul
767589	1*12*2019	Thomas	Close_Monteiro	Santa Catarina/Joinville	           Eletrodoméstico	52SB/Fogão-4Bocas220V	870283970-966,24	Sul
629282	1*1*2019	Helena	Dieckmann_Muniz	Santa Catarina/São José	Eletroportateis	LQ12/Liquidificador-5velocidades	813799330-588,82	Sul
772083	12*7*2019	Miguel	Barcelos_Marques	Santa Catarina/São José	          Eletrônicos	NT9X/Notebook-i78GB1TB	894794643-4896,53	Sul
642769	6*5*2019	Marina	Steves_Bonner	Santa Catarina/São José	              Eletroportateis	FP32/Ferro de passar-500Wvapor	869836465-552,42	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
583910	19*2*2019	Benício	Vasconcelos_Ferraz	Sergipe/Aracaju	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	880202618-1467,6	Nordeste
564783	19*2*2019	Arthur	Albuquerque_Guimarães	Sergipe/Itabaiana	Eletroportateis	LQ67/Liquidificador-3velocidades	868135164-302,01	Nordeste
672489	28*7*2019	Isaac	Torres_Gomes	Sergipe/Itabaiana	        Eletrônicos	SP3X/Celular-4GB128GB	897112274-4821,03	Nordeste
879388	18*9*2019	Melissa	Garcia_Campos	Sergipe/Lagarto	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	825677558-2182,42	Nordeste
192584	16*10*2019	Ana Clara	Lafaiete_Lombardi	Sergipe/Lagarto	                   Eletroportateis	CF16/Cafeteira-smartCafe	837584905-552,5	Nordeste
724282	21*12*2019	Pedro_Lucas	D’Ávila_Alves	Sergipe/Lagarto	           Eletrodoméstico	52SB/Fogão-4Bocas220V	883441850-966,24	Nordeste
821384	4*4*2019	Vinicius	Schumacher_Moscovis	Sergipe/Nossa Senhora do Socorro	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	862563043-1581,03	Nordeste
846503	1*12*2019	Luiza	Bastos_Fernandes	Sergipe/Nossa Senhora do Socorro	                   Eletrônicos	TB47/Tablet-9,6pol	858821189-1471,23	Nordeste
805922	5*2*2019	Giovanna	Bittencourt_Cavalcante	Sergipe/Nossa Senhora do Socorro	          Eletrônicos	NT9X/Notebook-i78GB1TB	887787791-4896,53	Nordeste
847785	9*7*2019	Rafaela	Carvalho_Steves	Sergipe/São Cristovão	                   Eletrônicos	TB47/Tablet-9,6pol	845267035-1471,23	Nordeste
332018	5*11*2019	Lucas	Lafaiete_Werneck	Sergipe/São Cristovão	                   Eletroportateis	CF67/Cafeteira-convencional	822888605-105,51	Nordeste
383864	30*11*2019	Rebeca	Annenberg_Castro	Sergipe/São Cristovão	        Eletrônicos	SP3X/Celular-4GB128GB	821899399-4821,03	Nordeste
480824	10*12*2019	Ana_Clara	Noronha_Fischer	Sergipe/São Cristovão	       Eletrodoméstico	LR13/Lavadora-12kg110V	886327902-2675,99	Nordeste
824279	25*2*2019	Davi Lucca	Mazzaropi_Gomes	Sergipe/São Cristovão	                   Eletrônicos	TB47/Tablet-9,6pol	899984936-1471,23	Nordeste
315614	5*3*2019	João Lucas	Garcia_Muniz	Sergipe/São Cristovão	Eletroportateis	LQ12/Liquidificador-5velocidades	857615127-588,82	Nordeste
615597	5*4*2019	Beatriz	Giácomo_Silverstone	Sergipe/São Cristovão	         Eletrônicos	ST56/SmartTV-4k52pol	846017649-6074,38	Nordeste
204921	20*8*2019	Emanuelly	Bial_Dantas	Sergipe/São Cristovão	          Eletrônicos	NT8F/Notebook-i55GB500GB	869058474-3582,23	Nordeste
166116	6*12*2019	Vitória	Liberato_Santana	Sergipe/São Cristovão	                   Eletroportateis	CF67/Cafeteira-convencional	818931637-105,51	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
893558	18*6*2019	João Lucas	Vitti_Lafaiete	Sao Paulo/Campinas	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	881285956-5899,36	Sudeste
655611	6*5*2019	Ana Beatriz	Drummond_Kannenberg	Sao Paulo/Campinas	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	871198444-1467,6	Sudeste
712677	1*6*2019	Samuel	Moscovis_Martins	Sao Paulo/Campinas	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	817327868-2182,42	Sudeste
132855	9*2*2019	Emanuelly	Resende_Vasconcelos	Sao Paulo/Guarulhos	              Eletroportateis	FP02/Ferro de passar-300Wvapor	867823247-134,72	Sudeste
383390	17*2*2019	Ana Luiza	Bonner_Gimenez	Sao Paulo/Guarulhos	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	861242121-1467,6	Sudeste
777985	16*4*2019	Vicente	Carvalho_Meneghel	Sao Paulo/Guarulhos	          Eletrônicos	NT9X/Notebook-i78GB1TB	896698710-4896,53	Sudeste
590045	30*5*2019	Vitória	Lafaiete_Lessa	Sao Paulo/Guarulhos	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	880765045-2564,12	Sudeste
818075	14*9*2019	Melissa	Timberg_Góes	Sao Paulo/Guarulhos	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	825471172-2473,37	Sudeste
419190	25*1*2019	Maria_Alice	Hickmann_Barros	Sao Paulo/Santo André	           Eletrodoméstico	52SB/Fogão-4Bocas220V	899733785-966,24	Sudeste
467500	8*6*2019	Gabriel	Timberg_Silverstone	Sao Paulo/Santo André	         Eletrônicos	ST88/SmartTV-FullHD32pol	893192462-3628,63	Sudeste
340874	8*9*2019	Davi_Luiz	Dieckmann_Santana	Sao Paulo/Santo André	       Eletrodoméstico	LR13/Lavadora-12kg110V	861450276-2675,99	Sudeste
882144	27*8*2019	Valentina	Assunção_Annenberg	Sao Paulo/Santo André	           Eletrodoméstico	52SB/Fogão-4Bocas220V	834690477-966,24	Sudeste
535671	19*11*2019	Ana Beatriz	Marinho_Lambertini	Sao Paulo/Santo André	                   Eletroportateis	CF16/Cafeteira-smartCafe	869478553-552,5	Sudeste
732896	2*10*2019	Murilo	Oliveira_Andrade	Sao Paulo/São Bernardo do Campo	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	822681065-2182,42	Sudeste
679900	8*3*2019	Thiago	Alves_Sanches	Sao Paulo/São Bernardo do Campo	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	898290390-5899,36	Sudeste
843527	13*11*2019	Matheus	Vitti_Johnson	Sao Paulo/São Bernardo do Campo	         Eletrônicos	ST88/SmartTV-FullHD32pol	868709289-3628,63	Sudeste
746391	3*7*2019	Gabriela	Werneck_Oliveira	Sao Paulo/São Paulo	         Eletrônicos	ST88/SmartTV-FullHD32pol	896019814-3628,63	Sudeste
630239	12*8*2019	Maria Luiza	Schmütz_Moura	Sao Paulo/São Paulo	                   Eletrônicos	TB47/Tablet-9,6pol	842600530-1471,23	Sudeste
339169	5*9*2019	Nicole	Lombardi_Vilela	Sao Paulo/São Paulo	          Eletrônicos	NT8F/Notebook-i55GB500GB	835486407-3582,23	Sudeste
474550	19*6*2019	Lorenzo	Santana_Mazzaropi	Sao Paulo/São Paulo	        Eletrônicos	SP13/Celular-4G64GB	832684633-3028,9	Sudeste
243224	18*7*2019	Lucas	Montenegro_Lessa	Sao Paulo/São Paulo	Eletroportateis	LQ67/Liquidificador-3velocidades	835834652-302,01	Sudeste
206067	30*10*2019	Lucas	Campos_Johnson	Sao Paulo/São Paulo	              Eletroportateis	FP32/Ferro de passar-500Wvapor	843308453-552,42	Sudeste
174363	5*10*2019	Alícia	Ferraz_Ferraz	Sao Paulo/São Paulo	              Eletroportateis	FP02/Ferro de passar-300Wvapor	867701530-134,72	Sudeste
561284	13*9*2019	Vinicius	Vargas_Alves	Sao Paulo/São Paulo	                   Eletrônicos	TB7A/Tablet-7,5pol	856471701-844,65	Sudeste
133930	16*11*2019	Isabelly	Bial_Meneghel	Sao Paulo/São Paulo	              Eletroportateis	FP02/Ferro de passar-300Wvapor	877104279-134,72	Sudeste
158407	10*7*2019	Nicolas	Müller_Vilela	Sao Paulo/São Paulo	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	847985803-1467,6	Sudeste
554959	10*8*2019	Maria_Júlia	Bonner_Fernandes	Sao Paulo/São Paulo	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	829630829-1467,6	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
301537	11*5*2019	Enrico	Gimenez_Barcelos	Tocantins/Araguaína	              Eletroportateis	FP02/Ferro de passar-300Wvapor	828347429-134,72	Norte
690865	12*5*2019	Ana_Júlia	Bial_Falabella	Tocantins/Araguaína	              Eletroportateis	FP32/Ferro de passar-500Wvapor	861705758-552,42	Norte
294328	12*8*2019	Isadora	Sampaio_Close	Tocantins/Araguaína	       Eletrodoméstico	LR13/Lavadora-12kg110V	853943556-2675,99	Norte
610020	27*8*2019	Bianca	Medeiros_Lambertini	Tocantins/Araguaína	           Eletrodoméstico	52SB/Fogão-4Bocas220V	897985539-966,24	Norte
378090	11*11*2019	Enzo Gabriel	Johnson_D’Ávila	Tocantins/Araguaína	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	837937850-2564,12	Norte
319389	12*4*2019	Maria Fernanda	Ferrari_Monteiro	Tocantins/Gurupi	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	875595925-5899,36	Norte
628729	15*10*2019	Gustavo	Roriz_Giácomo	Tocantins/Gurupi	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	895083402-1581,03	Norte
631739	31*1*2019	Thomas	Trindade_Schoemberger	Tocantins/Gurupi	          Eletrônicos	NT9X/Notebook-i78GB1TB	861476997-4896,53	Norte
258809	24*4*2019	Beatriz	Fernandes_Boaventura	Tocantins/Gurupi	        Eletrônicos	SP13/Celular-4G64GB	868802709-3028,9	Norte
632090	1*5*2019	Isabella	Bongiovanni_Góes	Tocantins/Gurupi	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	860622846-1581,03	Norte
229263	14*5*2019	Ana Luiza	Bittencourt_Lafaiete	Tocantins/Gurupi	         Eletrônicos	ST56/SmartTV-4k52pol	875866231-6074,38	Norte
507852	3*11*2019	Isaac	Oliveira_Alencar	Tocantins/Gurupi	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	872645455-1467,6	Norte
868968	4*1*2019	Valentina	Bonner_Sanches	Tocantins/Palmas	         Eletrônicos	ST56/SmartTV-4k52pol	884002245-6074,38	Norte
878635	15*4*2019	Rebeca	Duarte_Fagundes	Tocantins/Palmas	           Eletrodoméstico	52SB/Fogão-4Bocas220V	836205149-966,24	Norte
119435	5*7*2019	Ana Luiza	Bongiovanni_Campos	Tocantins/Paraíso do Tocantins	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	832025412-5899,36	Norte
705049	24*9*2019	Enzo Gabriel	Ferrari_Silverstone	Tocantins/Paraíso do Tocantins	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	862153636-2564,12	Norte
817180	18*1*2019	Heitor	Marinho_Albuquerque	Tocantins/Paraíso do Tocantins	         Eletrônicos	ST88/SmartTV-FullHD32pol	823134549-3628,63	Norte
708525	19*8*2019	Maria_Clara	Garcia_Gomes	Tocantins/Paraíso do Tocantins	          Eletrônicos	NT9X/Notebook-i78GB1TB	877205935-4896,53	Norte
412907	6*10*2019	Letícia	D’Ávila_Lambertini	Tocantins/Paraíso do Tocantins	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	844050895-5899,36	Norte
559438	31*10*2019	Isadora	Ferrari_Montenegro	Tocantins/Paraíso do Tocantins	        Eletrônicos	SP13/Celular-4G64GB	871967351-3028,9	Norte
424336	26*1*2019	Isaac	Medeiros_Vitti	Tocantins/Porto Nacional	         Eletrônicos	ST88/SmartTV-FullHD32pol	877308035-3628,63	Norte
317555	18*3*2019	Catarina	Close_Falabella	Tocantins/Porto Nacional	        Eletrônicos	SP3X/Celular-4GB128GB	826561895-4821,03	Norte
523010	5*5*2019	Antônio	Marinho_Barcelos	Tocantins/Porto Nacional	              Eletroportateis	FP02/Ferro de passar-300Wvapor	874635788-134,72	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
