*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
668758	19*4*2019	Ana	Menezes_Alves	Roraima/Caracaraí	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	833410902-2473,37	Norte
362375	16*1*2019	Antônio	Roriz_Noronha	Roraima/Mucajaí	          Eletrônicos	NT8F/Notebook-i55GB500GB	876237991-3582,23	Norte
894587	1*3*2019	Beatriz	Campos_Barcellos	Roraima/Mucajaí	        Eletrônicos	SP3X/Celular-4GB128GB	833345947-4821,03	Norte
418175	31*5*2019	Lorenzo	Abravanel_Figueiredo	Roraima/Mucajaí	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	891316038-1581,03	Norte
131449	20*5*2019	Davi_Luiz	Garcia_Lafaiete	Roraima/Mucajaí	         Eletrônicos	ST88/SmartTV-FullHD32pol	887020308-3628,63	Norte
693979	29*10*2019	Victor_Hugo	Dolabella_Bastos	Roraima/Rorainópolis	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	863298156-2473,37	Norte
138029	10*5*2019	Enzo	Trindade_Steves	Roraima/Rorainópolis	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	846242160-2473,37	Norte
747901	18*9*2019	Maria Clara	Silverstone_Guimarães	Roraima/Rorainópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	894275335-2675,99	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
686067	11*1*2019	Lavínia	Figueiredo_Carvalho	Rio Grande do Sul/Canoas	Eletroportateis	LQ12/Liquidificador-5velocidades	862632884-588,82	Sul
231413	7*6*2019	Eduardo	Drummond_Moraes	Rio Grande do Sul/Caxias do Sul	        Eletrônicos	SP3X/Celular-4GB128GB	863804387-4821,03	Sul
208102	21*2*2019	João Vitor	Moscovis_Duarte	Rio Grande do Sul/Pelotas	        Eletrônicos	SP3X/Celular-4GB128GB	830218068-4821,03	Sul
761226	7*7*2019	Luiza	Castro_Riche	Rio Grande do Sul/Pelotas	              Eletroportateis	FP32/Ferro de passar-500Wvapor	839453601-552,42	Sul
141274	6*8*2019	Davi Lucas	Silverstone_Martins	Rio Grande do Sul/Pelotas	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	837878712-2564,12	Sul
660621	23*7*2019	Luiz_Gustavo	Bittencourt_Cavalcante	Rio Grande do Sul/Porto Alegre	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	856735061-2182,42	Sul
187269	8*9*2019	Davi_Miguel	Müller_Johnson	Rio Grande do Sul/Porto Alegre	          Eletrônicos	NT8F/Notebook-i55GB500GB	880558282-3582,23	Sul
640406	29*1*2019	Sophia	Trindade_Carvalho	Rio Grande do Sul/Porto Alegre	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	895644933-2473,37	Sul
874026	7*5*2019	Lavínia	Muniz_Moscovis	Rio Grande do Sul/Porto Alegre	Eletroportateis	LQ67/Liquidificador-3velocidades	895390027-302,01	Sul
542469	19*10*2019	Davi	Marinho_Lins	Rio Grande do Sul/Porto Alegre	       Eletrodoméstico	LR13/Lavadora-12kg110V	879111340-2675,99	Sul
838166	29*12*2019	Joaquim	Garcia_Werneck	Rio Grande do Sul/Porto Alegre	           Eletrodoméstico	52SB/Fogão-4Bocas220V	899363431-966,24	Sul
911309	5*2*2019	Arthur_Miguel	Garcia_Lambertini	Rio Grande do Sul/Santa Maria	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	826528786-1467,6	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
347777	1*11*2019	Isaac	Schmütz_Ferrari	Santa Catarina/Blumenau	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	835667163-1581,03	Sul
675630	7*1*2019	João Lucas	Antunes_Carvalho	Santa Catarina/Blumenau	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	870931723-2473,37	Sul
409699	13*2*2019	Lorena	Rios_Campos	Santa Catarina/Blumenau	                   Eletroportateis	CF16/Cafeteira-smartCafe	860835338-552,5	Sul
203294	9*3*2019	Bernardo	Resende_Giácomo	Santa Catarina/Blumenau	Eletroportateis	LQ67/Liquidificador-3velocidades	845717454-302,01	Sul
324322	13*2*2019	João Vitor	Moura_Castro	Santa Catarina/Criciúma	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	858459793-1581,03	Sul
311498	10*3*2019	Luiza	Martins_Trindade	Santa Catarina/Criciúma	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	867593452-5899,36	Sul
686898	16*4*2019	Giovanna	Menezes_Arantes	Santa Catarina/Criciúma	                   Eletroportateis	CF67/Cafeteira-convencional	888298251-105,51	Sul
567464	27*7*2019	Benício	Boaventura_Albuquerque	Santa Catarina/Criciúma	                   Eletroportateis	CF67/Cafeteira-convencional	816913914-105,51	Sul
500480	3*8*2019	Giovanna	Lafaiete_Gimenez	Santa Catarina/Florianópolis	        Eletrônicos	SP13/Celular-4G64GB	866910322-3028,9	Sul
590843	13*8*2019	Emanuelly	Carvalho_Noronha	Santa Catarina/Florianópolis	              Eletroportateis	FP32/Ferro de passar-500Wvapor	888886879-552,42	Sul
552815	14*11*2019	Pedro	Martins_Barros	Santa Catarina/Florianópolis	Eletroportateis	LQ67/Liquidificador-3velocidades	828422139-302,01	Sul
140099	13*1*2019	Letícia	Moscovis_Fagundes	Santa Catarina/Florianópolis	         Eletrônicos	ST56/SmartTV-4k52pol	863098066-6074,38	Sul
488199	18*3*2019	Francisco	Timberg_Ferraz	Santa Catarina/Florianópolis	Eletroportateis	LQ67/Liquidificador-3velocidades	859979726-302,01	Sul
413753	12*4*2019	Heitor	Sheherazade_Steves	Santa Catarina/Florianópolis	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	873574669-2182,42	Sul
274668	7*12*2019	Vitor	Cavalcante_Guimarães	Santa Catarina/Joinville	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	878214769-2564,12	Sul
694828	12*6*2019	Melissa	Ribeiro_Dieckmann	Santa Catarina/Joinville	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	851662777-2564,12	Sul
424591	18*4*2019	Gustavo	Figueiredo_Vasconcelos	Santa Catarina/São José	        Eletrônicos	SP13/Celular-4G64GB	890419218-3028,9	Sul
124244	22*4*2019	Enrico	Marques_Andrade	Santa Catarina/São José	        Eletrônicos	SP13/Celular-4G64GB	865520677-3028,9	Sul
106441	11*10*2019	Emanuelly	Albuquerque_Ferrari	Santa Catarina/São José	          Eletrônicos	NT8F/Notebook-i55GB500GB	853592247-3582,23	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
636673	6*6*2019	Nicolas	Bastos_Gimenez	Sergipe/Aracaju	       Eletrodoméstico	LR13/Lavadora-12kg110V	816263732-2675,99	Nordeste
453568	26*3*2019	Pedro_Lucas	Lombardi_Ribeiro	Sergipe/Aracaju	                   Eletroportateis	CF16/Cafeteira-smartCafe	842561888-552,5	Nordeste
824561	14*2*2019	Marina	Lins_Annenberg	Sergipe/Itabaiana	        Eletrônicos	SP13/Celular-4G64GB	829234659-3028,9	Nordeste
803166	25*11*2019	Ana Beatriz	Evelyn_Assunção	Sergipe/Itabaiana	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	867090891-1581,03	Nordeste
795275	18*3*2019	Beatriz	Roriz_Cavalcante	Sergipe/Itabaiana	Eletroportateis	LQ12/Liquidificador-5velocidades	831172463-588,82	Nordeste
318450	26*11*2019	Pedro	Vitti_Bittencourt	Sergipe/Itabaiana	                   Eletroportateis	CF67/Cafeteira-convencional	836755075-105,51	Nordeste
494349	17*7*2019	Lavínia	Drummond_Campos	Sergipe/Lagarto	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	825216258-1467,6	Nordeste
506435	7*10*2019	Maria_Eduarda	Giácomo_Lins	Sergipe/Lagarto	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	878140302-2182,42	Nordeste
360063	18*6*2019	Maria Fernanda	Campos_Ribeiro	Sergipe/Lagarto	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	855217785-1467,6	Nordeste
893554	7*9*2019	Esther	Hickmann_Lafaiete	Sergipe/Lagarto	        Eletrônicos	SP3X/Celular-4GB128GB	824771419-4821,03	Nordeste
854909	14*12*2019	Miguel	Hickmann_Dantas	Sergipe/Lagarto	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	871171370-1467,6	Nordeste
806080	14*3*2019	Enrico	Gonçalves_Ribeiro	Sergipe/Nossa Senhora do Socorro	          Eletrônicos	NT8F/Notebook-i55GB500GB	870458757-3582,23	Nordeste
397870	26*5*2019	Maria_Luiza	Castiel_Bernardi	Sergipe/Nossa Senhora do Socorro	              Eletroportateis	FP02/Ferro de passar-300Wvapor	862338674-134,72	Nordeste
477552	3*11*2019	Sarah	Moraes_Barcelos	Sergipe/Nossa Senhora do Socorro	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	892253965-2473,37	Nordeste
853462	6*1*2019	Maria	Sheherazade_Garcia	Sergipe/São Cristovão	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	864201459-1467,6	Nordeste
422906	1*12*2019	João Pedro	Kannenberg_Schmütz	Sergipe/São Cristovão	              Eletroportateis	FP02/Ferro de passar-300Wvapor	833194571-134,72	Nordeste
266972	11*4*2019	Maria Luiza	Bongiovanni_Mazzaropi	Sergipe/São Cristovão	              Eletroportateis	FP02/Ferro de passar-300Wvapor	896207449-134,72	Nordeste
771914	18*5*2019	Matheus	Carvalho_Carvalho	Sergipe/São Cristovão	         Eletrônicos	ST88/SmartTV-FullHD32pol	830193258-3628,63	Nordeste
277841	8*8*2019	Nicole	Cavalcante_Sanches	Sergipe/São Cristovão	                   Eletrônicos	TB7A/Tablet-7,5pol	878885812-844,65	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
273361	29*8*2019	Isaac	Sampaio_Ferraz	Sao Paulo/Campinas	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	863037350-5899,36	Sudeste
370358	3*9*2019	Murilo	Resende_Ferrari	Sao Paulo/Campinas	              Eletroportateis	FP32/Ferro de passar-500Wvapor	868159312-552,42	Sudeste
170291	5*10*2019	Isabella	Monteiro_Riche	Sao Paulo/Campinas	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	859569627-2182,42	Sudeste
167051	22*11*2019	Sophia	Bongiovanni_Kannenberg	Sao Paulo/Campinas	          Eletrônicos	NT8F/Notebook-i55GB500GB	878679088-3582,23	Sudeste
721552	20*2*2019	Antônio	Maldonado_Barros	Sao Paulo/Campinas	          Eletrônicos	NT8F/Notebook-i55GB500GB	846261401-3582,23	Sudeste
367062	2*7*2019	Lavínia	Trindade_Roriz	Sao Paulo/Campinas	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	835605950-2182,42	Sudeste
134756	8*8*2019	Maria_Alice	Johnson_Evelyn	Sao Paulo/Guarulhos	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	820099749-1467,6	Sudeste
451923	15*12*2019	Mariana	Moura_Bonner	Sao Paulo/Guarulhos	                   Eletroportateis	CF67/Cafeteira-convencional	884069951-105,51	Sudeste
328203	29*9*2019	Nicolas	Gonçalves_Kannenberg	Sao Paulo/São Bernardo do Campo	Eletroportateis	LQ67/Liquidificador-3velocidades	825107185-302,01	Sudeste
552516	13*10*2019	Enzo	Fernandes_Schmütz	Sao Paulo/São Bernardo do Campo	        Eletrônicos	SP13/Celular-4G64GB	865093551-3028,9	Sudeste
821420	14*4*2019	Alícia	Bongiovanni_Ganzarolli	Sao Paulo/São Bernardo do Campo	              Eletroportateis	FP32/Ferro de passar-500Wvapor	886853500-552,42	Sudeste
321090	9*6*2019	Murilo	Antunes_D’Ávila	Sao Paulo/São Bernardo do Campo	          Eletrônicos	NT9X/Notebook-i78GB1TB	885420992-4896,53	Sudeste
884475	7*12*2019	Esther	Abravanel_Vitti	Sao Paulo/São Bernardo do Campo	        Eletrônicos	SP13/Celular-4G64GB	836641879-3028,9	Sudeste
768730	25*5*2019	Alícia	Gimenez_Bastos	Sao Paulo/São Paulo	                   Eletrônicos	TB47/Tablet-9,6pol	888438117-1471,23	Sudeste
532104	21*7*2019	Guilherme	Timberg_Silverstone	Sao Paulo/São Paulo	        Eletrônicos	SP3X/Celular-4GB128GB	826281669-4821,03	Sudeste
602313	2*1*2019	Thomas	Hickmann_Reymond	Sao Paulo/São Paulo	Eletroportateis	LQ67/Liquidificador-3velocidades	890977372-302,01	Sudeste
293471	16*7*2019	Heitor	Drummond_Trindade	Sao Paulo/São Paulo	           Eletrodoméstico	52SB/Fogão-4Bocas220V	876719242-966,24	Sudeste
109402	10*8*2019	Thomas	Vargas_Assunção	Sao Paulo/São Paulo	                   Eletrônicos	TB47/Tablet-9,6pol	888929594-1471,23	Sudeste
520915	14*7*2019	Bryan	Bastos_Monteiro	Sao Paulo/São Paulo	                   Eletrônicos	TB7A/Tablet-7,5pol	861275512-844,65	Sudeste
262593	5*10*2019	Gustavo	Oliveira_Arantes	Sao Paulo/São Paulo	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	825834030-1467,6	Sudeste
668634	11*8*2019	Eduardo	Antunes_Lombardi	Sao Paulo/São Paulo	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	818979047-2473,37	Sudeste
460524	1*7*2019	Gustavo	Torres_Gonçalves	Sao Paulo/São Paulo	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	858720716-1467,6	Sudeste
396978	18*10*2019	Vinicius	Monteiro_Lambertini	Sao Paulo/São Paulo	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	879131086-2473,37	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
671404	4*2*2019	Heitor	Menezes_Arantes	Tocantins/Araguaína	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	856052521-1467,6	Norte
735993	6*2*2019	Pietro	Trindade_Castro	Tocantins/Araguaína	                   Eletroportateis	CF67/Cafeteira-convencional	859583134-105,51	Norte
192904	6*5*2019	Felipe	Novaes_Barcellos	Tocantins/Araguaína	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	859087940-2473,37	Norte
804991	29*5*2019	Enzo	Giácomo_Trindade	Tocantins/Araguaína	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	871913378-2473,37	Norte
195672	7*8*2019	Benício	Chapelin_D’Ávila	Tocantins/Araguaína	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	842405536-2564,12	Norte
433019	4*3*2019	Laura	Timberg_Moscovis	Tocantins/Gurupi	       Eletrodoméstico	LR13/Lavadora-12kg110V	829438252-2675,99	Norte
481690	10*7*2019	João	Barcellos_Figueiredo	Tocantins/Gurupi	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	871635849-5899,36	Norte
552305	20*7*2019	Murilo	Vasconcelos_Trindade	Tocantins/Gurupi	         Eletrônicos	ST88/SmartTV-FullHD32pol	853705244-3628,63	Norte
475568	19*7*2019	João Vitor	Close_Gonçalves	Tocantins/Palmas	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	847158487-1581,03	Norte
844899	29*1*2019	Benjamin	Drummond_Rios	Tocantins/Paraíso do Tocantins	           Eletrodoméstico	52SB/Fogão-4Bocas220V	813818811-966,24	Norte
608526	8*10*2019	Maria Fernanda	Monteiro_Marques	Tocantins/Paraíso do Tocantins	              Eletroportateis	FP32/Ferro de passar-500Wvapor	897987873-552,42	Norte
262207	2*2*2019	Rafael	Liberato_Barros	Tocantins/Porto Nacional	              Eletroportateis	FP02/Ferro de passar-300Wvapor	829937163-134,72	Norte
449951	4*3*2019	Caio	Resende_Gonçalves	Tocantins/Porto Nacional	       Eletrodoméstico	LR13/Lavadora-12kg110V	891669252-2675,99	Norte
675806	3*9*2019	Lívia	Steves_Reymond	Tocantins/Porto Nacional	         Eletrônicos	ST88/SmartTV-FullHD32pol	828386892-3628,63	Norte
257059	11*9*2019	Leonardo	Schumacher_Annenberg	Tocantins/Porto Nacional	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	848320098-5899,36	Norte
877719	21*9*2019	Davi_Miguel	Bernardi_Schumacher	Tocantins/Porto Nacional	        Eletrônicos	SP13/Celular-4G64GB	879932671-3028,9	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
