*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
168882	11*11*2019	Bernardo	Carvalho_Moura	Roraima/Caracaraí	Eletroportateis	LQ67/Liquidificador-3velocidades	843857302-302,01	Norte
319445	30*3*2019	Maria Luiza	Alencar_Noronha	Roraima/Caracaraí	         Eletrônicos	ST88/SmartTV-FullHD32pol	890360219-3628,63	Norte
819327	6*7*2019	Bryan	Drummond_Abravanel	Roraima/Mucajaí	Eletroportateis	LQ67/Liquidificador-3velocidades	864710939-302,01	Norte
763755	19*9*2019	Felipe	Guimarães_Montenegro	Roraima/Mucajaí	         Eletrônicos	ST56/SmartTV-4k52pol	861219692-6074,38	Norte
301599	22*6*2019	Bianca	Barros_Liberato	Roraima/Mucajaí	                   Eletroportateis	CF16/Cafeteira-smartCafe	846885455-552,5	Norte
578370	24*9*2019	Vinicius	Marinho_Barcelos	Roraima/Mucajaí	          Eletrônicos	NT8F/Notebook-i55GB500GB	829805930-3582,23	Norte
770736	15*5*2019	Sophia	Moscovis_Campos	Roraima/Rorainópolis	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	858975139-1467,6	Norte
692442	15*8*2019	Isabella	Albuquerque_Roriz	Roraima/Rorainópolis	Eletroportateis	LQ12/Liquidificador-5velocidades	829010858-588,82	Norte
767078	9*11*2019	João Miguel	Alencar_Steves	Roraima/Rorainópolis	              Eletroportateis	FP02/Ferro de passar-300Wvapor	845840210-134,72	Norte
796873	26*7*2019	Arthur_Miguel	Moraes_Castiel	Roraima/Rorainópolis	         Eletrônicos	ST56/SmartTV-4k52pol	873961066-6074,38	Norte
472009	26*8*2019	Catarina	Boaventura_Johnson	Roraima/Rorainópolis	                   Eletrônicos	TB47/Tablet-9,6pol	874899286-1471,23	Norte
816193	2*12*2019	Pietro	Schoemberger_Abravanel	Roraima/Rorainópolis	                   Eletroportateis	CF67/Cafeteira-convencional	823829159-105,51	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
207476	12*6*2019	Maria Eduarda	Barcellos_Campos	Rio Grande do Sul/Canoas	                   Eletrônicos	TB7A/Tablet-7,5pol	875041079-844,65	Sul
611869	2*5*2019	Valentina	Schmütz_Castro	Rio Grande do Sul/Caxias do Sul	         Eletrônicos	ST88/SmartTV-FullHD32pol	823578856-3628,63	Sul
806666	18*10*2019	Amanda	Medeiros_Bonner	Rio Grande do Sul/Caxias do Sul	                   Eletrônicos	TB7A/Tablet-7,5pol	830228118-844,65	Sul
326076	19*4*2019	Vitor	Novaes_Alencar	Rio Grande do Sul/Caxias do Sul	           Eletrodoméstico	52SB/Fogão-4Bocas220V	843472943-966,24	Sul
524451	21*4*2019	Manuela	Arantes_Assunção	Rio Grande do Sul/Caxias do Sul	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	839333147-2564,12	Sul
673028	26*3*2019	Mariana	Marinho_Arantes	Rio Grande do Sul/Pelotas	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	896334581-2182,42	Sul
610350	1*2*2019	Isabella	Montenegro_Ferrari	Rio Grande do Sul/Pelotas	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	873689596-5899,36	Sul
560746	3*2*2019	Isis	Meneghel_Lambertini	Rio Grande do Sul/Pelotas	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	825239308-1581,03	Sul
191612	15*7*2019	Heitor	Barros_Chapelin	Rio Grande do Sul/Porto Alegre	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	829219478-1467,6	Sul
875831	25*8*2019	Isadora	Trindade_Schoemberger	Rio Grande do Sul/Porto Alegre	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	831283234-2564,12	Sul
543422	7*10*2019	Pedro	D’Ávila_Novaes	Rio Grande do Sul/Porto Alegre	         Eletrônicos	ST88/SmartTV-FullHD32pol	876432236-3628,63	Sul
258982	26*11*2019	Enrico	Vasconcelos_Trindade	Rio Grande do Sul/Porto Alegre	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	822269457-1581,03	Sul
188315	11*5*2019	Maria Fernanda	Santana_Carvalho	Rio Grande do Sul/Porto Alegre	          Eletrônicos	NT8F/Notebook-i55GB500GB	842085212-3582,23	Sul
813683	15*8*2019	Esther	Reymond_Roriz	Rio Grande do Sul/Porto Alegre	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	844550658-2473,37	Sul
524115	1*10*2019	Isabelly	Sampaio_Alves	Rio Grande do Sul/Porto Alegre	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	847615969-1467,6	Sul
303220	7*12*2019	Amanda	Bongiovanni_Moscovis	Rio Grande do Sul/Porto Alegre	Eletroportateis	LQ12/Liquidificador-5velocidades	899109330-588,82	Sul
165344	11*8*2019	Davi_Miguel	Alencar_Ferrari	Rio Grande do Sul/Santa Maria	                   Eletrônicos	TB47/Tablet-9,6pol	817793513-1471,23	Sul
842709	23*9*2019	Manuela	Timberg_Bongiovanni	Rio Grande do Sul/Santa Maria	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	826923500-2473,37	Sul
355322	23*11*2019	Murilo	Barcelos_Cavalcante	Rio Grande do Sul/Santa Maria	Eletroportateis	LQ12/Liquidificador-5velocidades	882215488-588,82	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
477186	18*1*2019	Davi_Miguel	Trindade_Abravanel	Santa Catarina/Blumenau	       Eletrodoméstico	LR13/Lavadora-12kg110V	852779001-2675,99	Sul
904495	14*8*2019	Clara	Alves_Figueiredo	Santa Catarina/Blumenau	          Eletrônicos	NT8F/Notebook-i55GB500GB	851464151-3582,23	Sul
553336	26*2*2019	Miguel	Marques_Lambertini	Santa Catarina/Criciúma	              Eletroportateis	FP32/Ferro de passar-500Wvapor	826881997-552,42	Sul
590262	9*4*2019	Davi_Luiz	Trindade_Maldonado	Santa Catarina/Criciúma	                   Eletroportateis	CF67/Cafeteira-convencional	883528547-105,51	Sul
560340	5*8*2019	Valentina	Sheherazade_Medeiros	Santa Catarina/Criciúma	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	895214311-2473,37	Sul
798496	9*9*2019	Mariana	Riche_Castiel	Santa Catarina/Criciúma	                   Eletroportateis	CF67/Cafeteira-convencional	866448230-105,51	Sul
881455	13*9*2019	Luiz_Miguel	Reymond_Timberg	Santa Catarina/Criciúma	              Eletroportateis	FP32/Ferro de passar-500Wvapor	850374880-552,42	Sul
508748	27*7*2019	Júlia	Medeiros_Carvalho	Santa Catarina/Florianópolis	        Eletrônicos	SP13/Celular-4G64GB	834114533-3028,9	Sul
412998	31*7*2019	Sarah	Sanches_Vilela	Santa Catarina/Florianópolis	        Eletrônicos	SP3X/Celular-4GB128GB	855138636-4821,03	Sul
801119	29*9*2019	Melissa	Lins_Dantas	Santa Catarina/Florianópolis	          Eletrônicos	NT8F/Notebook-i55GB500GB	858013588-3582,23	Sul
130444	8*10*2019	Beatriz	Ferrari_Vargas	Santa Catarina/Florianópolis	        Eletrônicos	SP3X/Celular-4GB128GB	842556694-4821,03	Sul
373160	16*11*2019	Larissa	Carvalho_Ganzarolli	Santa Catarina/Florianópolis	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	872668212-2473,37	Sul
238999	2*1*2019	Ana_Laura	Dieckmann_Bittencourt	Santa Catarina/Joinville	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	871083067-5899,36	Sul
865026	16*4*2019	Manuela	Oliveira_Falabella	Santa Catarina/Joinville	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	854394318-1581,03	Sul
382411	10*6*2019	Heloísa	Andrade_Annenberg	Santa Catarina/Joinville	Eletroportateis	LQ67/Liquidificador-3velocidades	892303943-302,01	Sul
515962	6*10*2019	Matheus	Sampaio_Meneghel	Santa Catarina/Joinville	          Eletrônicos	NT9X/Notebook-i78GB1TB	868048727-4896,53	Sul
473689	1*6*2019	Alice	Carvalho_Bial	Santa Catarina/São José	                   Eletrônicos	TB47/Tablet-9,6pol	889516322-1471,23	Sul
893065	20*7*2019	Heloísa	Ferraz_Alves	Santa Catarina/São José	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	829151844-1581,03	Sul
206343	12*1*2019	Gabriel	Montenegro_Bonner	Santa Catarina/São José	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	842041305-1467,6	Sul
823834	1*12*2019	Isaac	Lambertini_Oliveira	Santa Catarina/São José	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	820197322-2473,37	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
302164	27*2*2019	Benício	Muniz_Lombardi	Sergipe/Itabaiana	         Eletrônicos	ST88/SmartTV-FullHD32pol	899606140-3628,63	Nordeste
105308	27*7*2019	Davi_Miguel	Fagundes_Lafaiete	Sergipe/Itabaiana	           Eletrodoméstico	52SB/Fogão-4Bocas220V	888701793-966,24	Nordeste
210580	1*8*2019	Isadora	D’Ávila_Bastos	Sergipe/Itabaiana	           Eletrodoméstico	52SB/Fogão-4Bocas220V	861548082-966,24	Nordeste
334996	27*8*2019	Enzo	Marinho_Silverstone	Sergipe/Itabaiana	Eletroportateis	LQ67/Liquidificador-3velocidades	851021741-302,01	Nordeste
570198	25*10*2019	Davi Lucas	Bongiovanni_Vasconcelos	Sergipe/Itabaiana	          Eletrônicos	NT9X/Notebook-i78GB1TB	887832040-4896,53	Nordeste
574477	31*7*2019	Rafaela	Assunção_Gomes	Sergipe/Lagarto	        Eletrônicos	SP3X/Celular-4GB128GB	874975041-4821,03	Nordeste
593649	20*6*2019	Francisco	Sheherazade_Alencar	Sergipe/Nossa Senhora do Socorro	        Eletrônicos	SP3X/Celular-4GB128GB	858807580-4821,03	Nordeste
157985	25*6*2019	João Pedro	Maldonado_Assunção	Sergipe/Nossa Senhora do Socorro	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	842161313-1581,03	Nordeste
743265	4*11*2019	Benjamin	Chapelin_Schoemberger	Sergipe/Nossa Senhora do Socorro	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	877699191-5899,36	Nordeste
344549	6*6*2019	Ana Beatriz	Carvalho_Campos	Sergipe/São Cristovão	         Eletrônicos	ST88/SmartTV-FullHD32pol	897523665-3628,63	Nordeste
154945	30*11*2019	João	Moscovis_Ferraz	Sergipe/São Cristovão	          Eletrônicos	NT8F/Notebook-i55GB500GB	823989778-3582,23	Nordeste
602672	9*2*2019	Murilo	Bastos_Bastos	Sergipe/São Cristovão	              Eletroportateis	FP02/Ferro de passar-300Wvapor	890339996-134,72	Nordeste
463881	16*10*2019	Lavínia	Gimenez_Guimarães	Sergipe/São Cristovão	         Eletrônicos	ST56/SmartTV-4k52pol	846567193-6074,38	Nordeste
614019	24*11*2019	Maria Luiza	Fischer_Alves	Sergipe/São Cristovão	         Eletrônicos	ST88/SmartTV-FullHD32pol	844575621-3628,63	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
905400	24*11*2019	Luiza	Monteiro_Marques	Sao Paulo/Campinas	                   Eletrônicos	TB7A/Tablet-7,5pol	842531320-844,65	Sudeste
520821	9*12*2019	Leonardo	Ganzarolli_Ribeiro	Sao Paulo/Guarulhos	Eletroportateis	LQ67/Liquidificador-3velocidades	877239383-302,01	Sudeste
283180	30*1*2019	Leonardo	Fischer_Arantes	Sao Paulo/Guarulhos	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	833373295-2564,12	Sudeste
127588	6*3*2019	Maria Luiza	Maldonado_Medeiros	Sao Paulo/Guarulhos	         Eletrônicos	ST88/SmartTV-FullHD32pol	823425786-3628,63	Sudeste
105615	26*5*2019	Joaquim	Martins_Lombardi	Sao Paulo/Guarulhos	        Eletrônicos	SP13/Celular-4G64GB	886092306-3028,9	Sudeste
505181	30*9*2019	João Miguel	Abravanel_Gimenez	Sao Paulo/Santo André	       Eletrodoméstico	LR13/Lavadora-12kg110V	866774037-2675,99	Sudeste
815318	28*10*2019	Theo	Bonner_Lessa	Sao Paulo/Santo André	              Eletroportateis	FP32/Ferro de passar-500Wvapor	896516110-552,42	Sudeste
843554	12*10*2019	Maria Fernanda	Bastos_Sheherazade	Sao Paulo/Santo André	         Eletrônicos	ST56/SmartTV-4k52pol	822555664-6074,38	Sudeste
473355	15*3*2019	Henrique	Schumacher_Moura	Sao Paulo/São Bernardo do Campo	Eletroportateis	LQ12/Liquidificador-5velocidades	880497075-588,82	Sudeste
355770	16*11*2019	Luiz_Felipe	Vasconcelos_Alencar	Sao Paulo/São Bernardo do Campo	         Eletrônicos	ST56/SmartTV-4k52pol	886309140-6074,38	Sudeste
516936	11*7*2019	Laura	Ganzarolli_Steves	Sao Paulo/São Bernardo do Campo	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	893711719-1467,6	Sudeste
721649	8*2*2019	Henrique	Fontenelle_Menezes	Sao Paulo/São Paulo	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	870495942-5899,36	Sudeste
248277	3*2*2019	Miguel	Mazzaropi_Moura	Sao Paulo/São Paulo	              Eletroportateis	FP32/Ferro de passar-500Wvapor	833649009-552,42	Sudeste
345607	27*4*2019	Emanuel	Montenegro_Assunção	Sao Paulo/São Paulo	              Eletroportateis	FP02/Ferro de passar-300Wvapor	860130069-134,72	Sudeste
434881	7*5*2019	Guilherme	Liberato_Góes	Sao Paulo/São Paulo	        Eletrônicos	SP3X/Celular-4GB128GB	838513942-4821,03	Sudeste
234831	13*9*2019	Maria_Alice	Schmütz_Trindade	Sao Paulo/São Paulo	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	884296252-2182,42	Sudeste
578573	23*9*2019	Maria Luiza	Barcelos_Bial	Sao Paulo/São Paulo	       Eletrodoméstico	LR13/Lavadora-12kg110V	877057814-2675,99	Sudeste
279856	14*11*2019	Maria Eduarda	Guimarães_Riche	Sao Paulo/São Paulo	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	861398751-2564,12	Sudeste
843431	7*4*2019	Helena	Vitti_Falabella	Sao Paulo/São Paulo	Eletroportateis	LQ12/Liquidificador-5velocidades	893792866-588,82	Sudeste
694367	22*9*2019	Valentina	Alves_Maldonado	Sao Paulo/São Paulo	        Eletrônicos	SP13/Celular-4G64GB	870141534-3028,9	Sudeste
905081	13*12*2019	Letícia	Lombardi_Sampaio	Sao Paulo/São Paulo	          Eletrônicos	NT8F/Notebook-i55GB500GB	874486474-3582,23	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
336182	29*1*2019	Alice	Silverstone_Lessa	Tocantins/Araguaína	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	874801567-1581,03	Norte
566195	23*5*2019	Enzo	Antunes_Trindade	Tocantins/Araguaína	                   Eletroportateis	CF16/Cafeteira-smartCafe	829358337-552,5	Norte
225947	28*8*2019	Gustavo	Gomes_Giácomo	Tocantins/Gurupi	                   Eletrônicos	TB47/Tablet-9,6pol	878314253-1471,23	Norte
790617	14*9*2019	Bryan	Evelyn_Bonner	Tocantins/Gurupi	          Eletrônicos	NT9X/Notebook-i78GB1TB	823215513-4896,53	Norte
310522	3*10*2019	Pedro_novo	Bastos_Lafaiete	Tocantins/Gurupi	              Eletroportateis	FP32/Ferro de passar-500Wvapor	841816529-552,42	Norte
103223	24*1*2019	Isabella	Liberato_Schmütz	Tocantins/Palmas	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	832020493-2182,42	Norte
389223	12*8*2019	Ana Clara	Sheherazade_Vasconcelos	Tocantins/Palmas	                   Eletroportateis	CF16/Cafeteira-smartCafe	876429691-552,5	Norte
553920	21*11*2019	Lívia	Campos_Gonçalves	Tocantins/Palmas	         Eletrônicos	ST56/SmartTV-4k52pol	845354041-6074,38	Norte
187434	27*11*2019	Isaac	Fischer_Sanches	Tocantins/Paraíso do Tocantins	          Eletrônicos	NT8F/Notebook-i55GB500GB	829066706-3582,23	Norte
206775	10*3*2019	Manuela	Duarte_Antunes	Tocantins/Paraíso do Tocantins	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	862438171-2182,42	Norte
651433	20*3*2019	Ana_Júlia	Andrade_Andrade	Tocantins/Porto Nacional	          Eletrônicos	NT9X/Notebook-i78GB1TB	827267903-4896,53	Norte
484274	26*8*2019	Gabriela	Riche_Sheherazade	Tocantins/Porto Nacional	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	849948779-1467,6	Norte
260935	16*3*2019	João Miguel	Oliveira_Garcia	Tocantins/Porto Nacional	                   Eletroportateis	CF16/Cafeteira-smartCafe	822033622-552,5	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
