*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
444158	15*7*2019	Benício	Marques_Lessa	Roraima/Rorainópolis	                   Eletrônicos	TB7A/Tablet-7,5pol	897213366-844,65	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
715321	21*3*2019	Bryan	D’Ávila_Bongiovanni	Rio Grande do Sul/Canoas	        Eletrônicos	SP13/Celular-4G64GB	835342127-3028,9	Sul
145189	4*4*2019	Ana_Luiza	Müller_Lombardi	Rio Grande do Sul/Canoas	         Eletrônicos	ST56/SmartTV-4k52pol	864219595-6074,38	Sul
107079	15*3*2019	Pedro Henrique	D’Ávila_Sheherazade	Rio Grande do Sul/Caxias do Sul	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	881520127-2182,42	Sul
569776	29*5*2019	Melissa	Resende_Figueiredo	Rio Grande do Sul/Caxias do Sul	                   Eletrônicos	TB7A/Tablet-7,5pol	842480198-844,65	Sul
333546	1*5*2019	Maria Fernanda	Reymond_Mazzaropi	Rio Grande do Sul/Caxias do Sul	                   Eletrônicos	TB7A/Tablet-7,5pol	843160360-844,65	Sul
692009	22*9*2019	Letícia	Lins_Schoemberger	Rio Grande do Sul/Caxias do Sul	                   Eletroportateis	CF16/Cafeteira-smartCafe	852827054-552,5	Sul
796506	2*10*2019	Felipe	Ribeiro_Carvalho	Rio Grande do Sul/Caxias do Sul	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	814509467-5899,36	Sul
294400	8*11*2019	João Lucas	Lins_Reymond	Rio Grande do Sul/Caxias do Sul	              Eletroportateis	FP02/Ferro de passar-300Wvapor	868829236-134,72	Sul
121272	26*4*2019	Lucca	Ganzarolli_Maldonado	Rio Grande do Sul/Pelotas	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	872902121-1581,03	Sul
526005	13*11*2019	Enzo Gabriel	Müller_Kannenberg	Rio Grande do Sul/Pelotas	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	814010073-2564,12	Sul
396569	23*2*2019	Maria Luiza	Bernardi_Vitti	Rio Grande do Sul/Pelotas	        Eletrônicos	SP13/Celular-4G64GB	821986250-3028,9	Sul
123236	19*8*2019	Yasmin	Steves_Werneck	Rio Grande do Sul/Pelotas	        Eletrônicos	SP3X/Celular-4GB128GB	844997408-4821,03	Sul
319326	30*11*2019	Benício	Bernardi_Lessa	Rio Grande do Sul/Pelotas	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	845487026-2564,12	Sul
423505	12*10*2019	Murilo	Resende_Monteiro	Rio Grande do Sul/Porto Alegre	        Eletrônicos	SP13/Celular-4G64GB	827678568-3028,9	Sul
321834	8*11*2019	Joaquim	Marques_Bongiovanni	Rio Grande do Sul/Porto Alegre	          Eletrônicos	NT8F/Notebook-i55GB500GB	867619722-3582,23	Sul
146592	12*2*2019	Pietro	Guimarães_Werneck	Rio Grande do Sul/Santa Maria	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	880836474-1467,6	Sul
484971	7*8*2019	Luiz_Henrique	Menezes_Muniz	Rio Grande do Sul/Santa Maria	        Eletrônicos	SP3X/Celular-4GB128GB	822165420-4821,03	Sul
538699	27*2*2019	Samuel	Lambertini_Chapelin	Rio Grande do Sul/Santa Maria	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	871613315-1467,6	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
308488	19*10*2019	Luiz_Felipe	Noronha_Guimarães	Santa Catarina/Blumenau	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	866600456-1467,6	Sul
477126	28*4*2019	Lorena	Chapelin_Ganzarolli	Santa Catarina/Criciúma	        Eletrônicos	SP3X/Celular-4GB128GB	824565958-4821,03	Sul
463224	30*7*2019	Gabriel	Close_Vilela	Santa Catarina/Criciúma	         Eletrônicos	ST88/SmartTV-FullHD32pol	878348826-3628,63	Sul
529557	2*8*2019	Pietro	Ribeiro_Schumacher	Santa Catarina/Florianópolis	         Eletrônicos	ST88/SmartTV-FullHD32pol	836957494-3628,63	Sul
874770	3*10*2019	Alice	Moscovis_Lessa	Santa Catarina/Florianópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	878665416-2675,99	Sul
147045	29*3*2019	Eduardo	Noronha_Gimenez	Santa Catarina/Florianópolis	          Eletrônicos	NT8F/Notebook-i55GB500GB	834954744-3582,23	Sul
330017	10*5*2019	Maria_Clara	Fontenelle_Sheherazade	Santa Catarina/Florianópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	875699963-2675,99	Sul
557851	11*1*2019	Júlia	Hickmann_Gimenez	Santa Catarina/Joinville	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	824291459-1467,6	Sul
109695	15*11*2019	Sarah	Barcellos_Guimarães	Santa Catarina/Joinville	        Eletrônicos	SP3X/Celular-4GB128GB	898143571-4821,03	Sul
456798	13*2*2019	Maria Eduarda	Fagundes_Resende	Santa Catarina/Joinville	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	821818530-1467,6	Sul
509492	14*11*2019	João Lucas	Roriz_Bernardi	Santa Catarina/Joinville	Eletroportateis	LQ12/Liquidificador-5velocidades	823851677-588,82	Sul
120122	2*7*2019	Caio	Noronha_Rios	Santa Catarina/São José	           Eletrodoméstico	52SB/Fogão-4Bocas220V	823793848-966,24	Sul
152568	24*8*2019	Davi_Miguel	Rios_Riche	Santa Catarina/São José	       Eletrodoméstico	LR13/Lavadora-12kg110V	853973457-2675,99	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
110897	27*4*2019	Francisco	Góes_Fagundes	Sergipe/Aracaju	          Eletrônicos	NT9X/Notebook-i78GB1TB	854689075-4896,53	Nordeste
114892	15*5*2019	Matheus	Fernandes_Rios	Sergipe/Aracaju	         Eletrônicos	ST56/SmartTV-4k52pol	825920498-6074,38	Nordeste
343393	18*6*2019	Maria Fernanda	Campos_D’Ávila	Sergipe/Aracaju	Eletroportateis	LQ12/Liquidificador-5velocidades	817675963-588,82	Nordeste
680238	13*8*2019	Murilo	Marinho_Dieckmann	Sergipe/Aracaju	          Eletrônicos	NT8F/Notebook-i55GB500GB	819064487-3582,23	Nordeste
732383	13*5*2019	Vitória	Vitti_Drummond	Sergipe/Aracaju	       Eletrodoméstico	LR13/Lavadora-12kg110V	875968467-2675,99	Nordeste
285954	25*7*2019	Vitor	Close_Moura	Sergipe/Aracaju	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	824979093-1581,03	Nordeste
800042	27*10*2019	Maria Alice	Assunção_Antunes	Sergipe/Itabaiana	                   Eletrônicos	TB47/Tablet-9,6pol	858757950-1471,23	Nordeste
554686	26*12*2019	Luiz_Miguel	Schmütz_Monteiro	Sergipe/Itabaiana	        Eletrônicos	SP13/Celular-4G64GB	831232878-3028,9	Nordeste
354180	6*5*2019	Cauã	Fontenelle_Fagundes	Sergipe/Itabaiana	         Eletrônicos	ST56/SmartTV-4k52pol	830255403-6074,38	Nordeste
794894	6*8*2019	Isabella	Chapelin_Barcelos	Sergipe/Itabaiana	         Eletrônicos	ST56/SmartTV-4k52pol	816777623-6074,38	Nordeste
866836	28*11*2019	Catarina	Bernardi_Castro	Sergipe/Itabaiana	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	857572367-1581,03	Nordeste
323835	31*10*2019	Pedro	Castiel_Guimarães	Sergipe/Lagarto	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	877651459-2182,42	Nordeste
878375	28*7*2019	Isabelly	Moraes_Reymond	Sergipe/Nossa Senhora do Socorro	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	859399244-2473,37	Nordeste
422637	2*1*2019	Antônio	Schmütz_Fernandes	Sergipe/Nossa Senhora do Socorro	         Eletrônicos	ST88/SmartTV-FullHD32pol	817040184-3628,63	Nordeste
819098	25*9*2019	Esther	Schoemberger_Vitti	Sergipe/São Cristovão	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	897416030-5899,36	Nordeste
509831	20*7*2019	Miguel	Moscovis_Vitti	Sergipe/São Cristovão	                   Eletroportateis	CF67/Cafeteira-convencional	876875874-105,51	Nordeste
138714	15*10*2019	Benício	Moura_Mazzaropi	Sergipe/São Cristovão	        Eletrônicos	SP3X/Celular-4GB128GB	883071684-4821,03	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
901604	26*3*2019	Enrico	Carvalho_Hickmann	Sao Paulo/Campinas	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	864513883-1467,6	Sudeste
770517	29*5*2019	Emanuel	Campos_Barcelos	Sao Paulo/Campinas	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	874202014-2473,37	Sudeste
325073	15*6*2019	Sophia	Sheherazade_Menezes	Sao Paulo/Campinas	                   Eletroportateis	CF67/Cafeteira-convencional	831954234-105,51	Sudeste
742440	29*1*2019	Maria_Alice	Hickmann_Boaventura	Sao Paulo/Guarulhos	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	828978794-2473,37	Sudeste
515113	2*11*2019	Ana_Luiza	Vasconcelos_Fernandes	Sao Paulo/Guarulhos	              Eletroportateis	FP02/Ferro de passar-300Wvapor	837669607-134,72	Sudeste
381889	15*1*2019	Davi_Miguel	Campos_Dieckmann	Sao Paulo/Guarulhos	                   Eletroportateis	CF16/Cafeteira-smartCafe	879388068-552,5	Sudeste
858882	5*5*2019	Francisco	Drummond_Oliveira	Sao Paulo/Guarulhos	Eletroportateis	LQ67/Liquidificador-3velocidades	816548760-302,01	Sudeste
236875	5*5*2019	Isadora	Martins_Carvalho	Sao Paulo/Santo André	              Eletroportateis	FP32/Ferro de passar-500Wvapor	887985049-552,42	Sudeste
207652	22*7*2019	Luiz_Felipe	Carvalho_Annenberg	Sao Paulo/Santo André	          Eletrônicos	NT8F/Notebook-i55GB500GB	887764142-3582,23	Sudeste
704786	9*11*2019	Amanda	Cavalcante_Bernardi	Sao Paulo/São Bernardo do Campo	                   Eletrônicos	TB47/Tablet-9,6pol	880985060-1471,23	Sudeste
277839	16*5*2019	Yasmin	Lessa_Gomes	Sao Paulo/São Bernardo do Campo	        Eletrônicos	SP3X/Celular-4GB128GB	888820109-4821,03	Sudeste
747943	19*9*2019	Esther	Andrade_Sanches	Sao Paulo/São Paulo	        Eletrônicos	SP13/Celular-4G64GB	860967641-3028,9	Sudeste
898096	25*11*2019	Luiz_Gustavo	Evelyn_Timberg	Sao Paulo/São Paulo	        Eletrônicos	SP13/Celular-4G64GB	899167509-3028,9	Sudeste
144926	4*3*2019	Isis	Meneghel_Schoemberger	Sao Paulo/São Paulo	                   Eletroportateis	CF16/Cafeteira-smartCafe	866636701-552,5	Sudeste
852227	24*8*2019	Pedro Henrique	Gonçalves_Trindade	Sao Paulo/São Paulo	                   Eletroportateis	CF67/Cafeteira-convencional	866361290-105,51	Sudeste
830502	10*10*2019	Cecília	Góes_Sampaio	Sao Paulo/São Paulo	              Eletroportateis	FP32/Ferro de passar-500Wvapor	880089940-552,42	Sudeste
548175	6*11*2019	Felipe	Lafaiete_Boaventura	Sao Paulo/São Paulo	              Eletroportateis	FP32/Ferro de passar-500Wvapor	857336086-552,42	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
797373	4*6*2019	Leonardo	Steves_Falabella	Tocantins/Araguaína	        Eletrônicos	SP13/Celular-4G64GB	877010754-3028,9	Norte
503202	30*6*2019	Ana Júlia	Fischer_Schoemberger	Tocantins/Araguaína	Eletroportateis	LQ12/Liquidificador-5velocidades	899447722-588,82	Norte
522277	1*12*2019	Thiago	Duarte_Moscovis	Tocantins/Araguaína	                   Eletroportateis	CF67/Cafeteira-convencional	849376942-105,51	Norte
528970	11*3*2019	Samuel	Chapelin_Castro	Tocantins/Gurupi	                   Eletroportateis	CF16/Cafeteira-smartCafe	833449205-552,5	Norte
556137	25*7*2019	Guilherme	Sanches_Fischer	Tocantins/Gurupi	                   Eletrônicos	TB7A/Tablet-7,5pol	894107365-844,65	Norte
572433	9*11*2019	Maria_Alice	Annenberg_Dieckmann	Tocantins/Gurupi	              Eletroportateis	FP32/Ferro de passar-500Wvapor	837091620-552,42	Norte
606932	31*1*2019	Caio	Barros_Schoemberger	Tocantins/Palmas	        Eletrônicos	SP3X/Celular-4GB128GB	899238652-4821,03	Norte
733459	25*2*2019	Maria_Alice	Maldonado_Barcellos	Tocantins/Palmas	          Eletrônicos	NT8F/Notebook-i55GB500GB	881526191-3582,23	Norte
543284	11*3*2019	Maria_Clara	Duarte_Medeiros	Tocantins/Palmas	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	879072393-2473,37	Norte
863007	21*7*2019	Cauã	Fontenelle_Fischer	Tocantins/Paraíso do Tocantins	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	888415908-2564,12	Norte
106918	7*9*2019	Felipe	Lafaiete_Andrade	Tocantins/Paraíso do Tocantins	              Eletroportateis	FP32/Ferro de passar-500Wvapor	875688035-552,42	Norte
576683	5*3*2019	Melissa	Drummond_Abravanel	Tocantins/Paraíso do Tocantins	        Eletrônicos	SP3X/Celular-4GB128GB	851121450-4821,03	Norte
378865	19*4*2019	Ana_Júlia	Bastos_Bernardi	Tocantins/Porto Nacional	              Eletroportateis	FP32/Ferro de passar-500Wvapor	896264226-552,42	Norte
445545	21*8*2019	Cecília	Dantas_Schumacher	Tocantins/Porto Nacional	          Eletrônicos	NT9X/Notebook-i78GB1TB	866323852-4896,53	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
